RouteId,AirlineId,Origin,Destination
0,WN,DSM,LAS
0,WN,DSM,MDW
0,WN,DTW,ATL
0,WN,DTW,BNA
0,WN,DTW,BWI
0,WN,DTW,DEN
0,WN,DTW,LAS
0,WN,DTW,MDW
0,WN,DTW,PHX
0,WN,DTW,STL
0,WN,ECP,BNA
0,WN,ECP,BWI
0,WN,ECP,HOU
0,WN,ECP,STL
0,WN,ELP,AUS
0,WN,ELP,DAL
0,WN,ELP,HOU
0,WN,ELP,LAS
0,WN,ELP,LAX
0,WN,ELP,PHX
0,WN,ELP,SAT
0,WN,EWR,AUS
0,WN,EWR,BNA
0,WN,EWR,DEN
0,WN,EWR,HOU
0,WN,EWR,MDW
0,WN,EWR,MSY
0,WN,EWR,PHX
0,WN,EWR,STL
0,WN,EYW,MCO
0,WN,EYW,MSY
0,WN,EYW,TPA
0,WN,FLL,ALB
0,WN,FLL,ATL
0,WN,FLL,AUS
0,WN,FLL,BDL
0,WN,FLL,BNA
0,WN,FLL,BUF
0,WN,FLL,BWI
0,WN,FLL,CMH
0,WN,FLL,DEN
0,WN,FLL,HOU
0,WN,FLL,IND
0,WN,FLL,ISP
0,WN,FLL,JAX
0,WN,FLL,LAS
0,WN,FLL,MCI
0,WN,FLL,MDW
0,WN,FLL,MKE
0,WN,FLL,MSY
0,WN,FLL,PHL
0,WN,FLL,PHX
0,WN,FLL,PIT
0,WN,FLL,PVD
0,WN,FLL,RDU
0,WN,FLL,SJU
0,WN,FLL,STL
0,WN,FLL,TPA
0,WN,FNT,BWI
0,WN,FNT,LAS
0,WN,FNT,MCO
0,WN,FNT,TPA
0,WN,GEG,BOI
0,WN,GEG,DEN
0,WN,GEG,LAS
0,WN,GEG,OAK
0,WN,GEG,PHX
0,WN,GRR,BWI
0,WN,GRR,DEN
0,WN,GRR,MCO
0,WN,GRR,STL
0,WN,GRR,TPA
0,WN,GSP,BNA
0,WN,GSP,BWI
0,WN,GSP,HOU
0,WN,GSP,MDW
0,WN,HOU,ABQ
0,WN,HOU,ATL
0,WN,HOU,AUS
0,WN,HOU,BHM
0,WN,HOU,BNA
0,WN,HOU,BOS
0,WN,HOU,BWI
0,WN,HOU,CHS
0,WN,HOU,CLT
0,WN,HOU,CRP
0,WN,HOU,DAL
0,WN,HOU,DCA
0,WN,HOU,DEN
0,WN,HOU,ECP
0,WN,HOU,ELP
0,WN,HOU,EWR
0,WN,HOU,FLL
0,WN,HOU,GSP
0,WN,HOU,HRL
0,WN,HOU,IND
0,WN,HOU,JAN
0,WN,HOU,JAX
0,WN,HOU,LAS
0,WN,HOU,LAX
0,WN,HOU,LGA
0,WN,HOU,LIT
0,WN,HOU,MAF
0,WN,HOU,MCI
0,WN,HOU,MCO
0,WN,HOU,MDW
0,WN,HOU,MEM
0,WN,HOU,MSY
0,WN,HOU,OAK
0,WN,HOU,OKC
0,WN,HOU,PHX
0,WN,HOU,PIT
0,WN,HOU,PNS
0,WN,HOU,RDU
0,WN,HOU,SAN
0,WN,HOU,SAT
0,WN,HOU,SNA
0,WN,HOU,STL
0,WN,HOU,TPA
0,WN,HOU,TUL
0,WN,HRL,AUS
0,WN,HRL,DAL
0,WN,HRL,HOU
0,WN,HRL,SAT
0,WN,IAD,DEN
0,WN,IAD,MDW
0,WN,ICT,DAL
0,WN,ICT,LAS
0,WN,ICT,MDW
0,WN,IND,ATL
0,WN,IND,BWI
0,WN,IND,DEN
0,WN,IND,FLL
0,WN,IND,HOU
0,WN,IND,LAS
0,WN,IND,MCI
0,WN,IND,MCO
0,WN,IND,PHX
0,WN,IND,RSW
0,WN,IND,TPA
0,WN,ISP,BWI
0,WN,ISP,FLL
0,WN,ISP,MCO
0,WN,ISP,PBI
0,WN,ISP,TPA
0,WN,JAN,HOU
0,WN,JAN,MCO
0,WN,JAN,MDW
0,WN,JAX,ATL
0,WN,JAX,BNA
0,WN,JAX,BWI
0,WN,JAX,DEN
0,WN,JAX,FLL
0,WN,JAX,HOU
0,WN,JAX,LAS
0,WN,JAX,MDW
0,WN,LAS,ABQ
0,WN,LAS,ALB
0,WN,LAS,AMA
0,WN,LAS,ATL
0,WN,LAS,AUS
0,WN,LAS,BDL
0,WN,LAS,BHM
0,WN,LAS,BNA
0,WN,LAS,BOI
0,WN,LAS,BUF
0,WN,LAS,BUR
0,WN,LAS,BWI
0,WN,LAS,CLE
0,WN,LAS,CMH
0,WN,LAS,DEN
0,WN,LAS,DSM
0,WN,LAS,DTW
0,WN,LAS,ELP
0,WN,LAS,FLL
0,WN,LAS,FNT
0,WN,LAS,GEG
0,WN,LAS,HOU
0,WN,LAS,ICT
0,WN,LAS,IND
0,WN,LAS,JAX
0,WN,LAS,LAX
0,WN,LAS,LBB
0,WN,LAS,LIT
0,WN,LAS,MAF
0,WN,LAS,MCI
0,WN,LAS,MCO
0,WN,LAS,MDW
0,WN,LAS,MKE
0,WN,LAS,MSY
0,WN,LAS,OAK
0,WN,LAS,OKC
0,WN,LAS,OMA
0,WN,LAS,ONT
0,WN,LAS,PDX
0,WN,LAS,PHL
0,WN,LAS,PHX
0,WN,LAS,PIT
0,WN,LAS,RDU
0,WN,LAS,RNO
0,WN,LAS,SAN
0,WN,LAS,SAT
0,WN,LAS,SDF
0,WN,LAS,SEA
0,WN,LAS,SFO
0,WN,LAS,SJC
0,WN,LAS,SLC
0,WN,LAS,SMF
0,WN,LAS,SNA
0,WN,LAS,STL
0,WN,LAS,TPA
0,WN,LAS,TUL
0,WN,LAS,TUS
0,WN,LAX,ABQ
0,WN,LAX,ATL
0,WN,LAX,AUS
0,WN,LAX,BNA
0,WN,LAX,BWI
0,WN,LAX,DEN
0,WN,LAX,ELP
0,WN,LAX,HOU
0,WN,LAX,LAS
0,WN,LAX,MCI
0,WN,LAX,MDW
0,WN,LAX,MKE
0,WN,LAX,MSY
0,WN,LAX,OAK
0,WN,LAX,PHX
0,WN,LAX,RNO
0,WN,LAX,SAT
0,WN,LAX,SFO
0,WN,LAX,SJC
0,WN,LAX,SLC
0,WN,LAX,SMF
0,WN,LAX,STL
0,WN,LAX,TUS
0,WN,LBB,AUS
0,WN,LBB,DAL
0,WN,LBB,LAS
0,WN,LGA,ATL
0,WN,LGA,BNA
0,WN,LGA,CAK
0,WN,LGA,DEN
0,WN,LGA,HOU
0,WN,LGA,MDW
0,WN,LGA,MKE
0,WN,LGA,STL
0,WN,LIT,BWI
0,WN,LIT,DAL
0,WN,LIT,HOU
0,WN,LIT,LAS
0,WN,LIT,MDW
0,WN,LIT,PHX
0,WN,MAF,DAL
0,WN,MAF,HOU
0,WN,MAF,LAS
0,WN,MBJ,ATL
0,WN,MCI,ABQ
0,WN,MCI,ATL
0,WN,MCI,BNA
0,WN,MCI,BOS
0,WN,MCI,BWI
0,WN,MCI,DAL
0,WN,MCI,DCA
0,WN,MCI,DEN
0,WN,MCI,FLL
0,WN,MCI,HOU
0,WN,MCI,IND
0,WN,MCI,LAS
0,WN,MCI,LAX
0,WN,MCI,MCO
0,WN,MCI,MDW
0,WN,MCI,MKE
0,WN,MCI,MSP
0,WN,MCI,MSY
0,WN,MCI,OAK
0,WN,MCI,PDX
0,WN,MCI,PHX
0,WN,MCI,SAN
0,WN,MCI,STL
0,WN,MCI,TPA
0,WN,MCO,ALB
0,WN,MCO,ATL
0,WN,MCO,AUS
0,WN,MCO,BDL
0,WN,MCO,BHM
0,WN,MCO,BNA
0,WN,MCO,BOS
0,WN,MCO,BUF
0,WN,MCO,BWI
0,WN,MCO,CAK
0,WN,MCO,CLT
0,WN,MCO,CMH
0,WN,MCO,DAY
0,WN,MCO,DEN
0,WN,MCO,EYW
0,WN,MCO,FNT
0,WN,MCO,GRR
0,WN,MCO,HOU
0,WN,MCO,IND
0,WN,MCO,ISP
0,WN,MCO,JAN
0,WN,MCO,LAS
0,WN,MCO,MCI
0,WN,MCO,MDW
0,WN,MCO,MEM
0,WN,MCO,MHT
0,WN,MCO,MKE
0,WN,MCO,MSP
0,WN,MCO,MSY
0,WN,MCO,ORF
0,WN,MCO,PHL
0,WN,MCO,PHX
0,WN,MCO,PIT
0,WN,MCO,PVD
0,WN,MCO,RDU
0,WN,MCO,RIC
0,WN,MCO,ROC
0,WN,MCO,SAT
0,WN,MCO,SDF
0,WN,MCO,SJU
0,WN,MCO,STL
0,WN,MDW,ABQ
0,WN,MDW,ALB
0,WN,MDW,ATL
0,WN,MDW,AUS
0,WN,MDW,BDL
0,WN,MDW,BHM
0,WN,MDW,BNA
0,WN,MDW,BOS
0,WN,MDW,BUF
0,WN,MDW,BWI
0,WN,MDW,CHS
0,WN,MDW,CLE
0,WN,MDW,CLT
0,WN,MDW,CMH
0,WN,MDW,DEN
0,WN,MDW,DSM
0,WN,MDW,DTW
0,WN,MDW,EWR
0,WN,MDW,FLL
0,WN,MDW,GSP
0,WN,MDW,HOU
0,WN,MDW,IAD
0,WN,MDW,ICT
0,WN,MDW,JAN
0,WN,MDW,JAX
0,WN,MDW,LAS
0,WN,MDW,LAX
0,WN,MDW,LGA
0,WN,MDW,LIT
0,WN,MDW,MCI
0,WN,MDW,MCO
0,WN,MDW,MEM
0,WN,MDW,MHT
0,WN,MDW,MSP
0,WN,MDW,MSY
0,WN,MDW,OAK
0,WN,MDW,OKC
0,WN,MDW,OMA
0,WN,MDW,ONT
0,WN,MDW,ORF
0,WN,MDW,PDX
0,WN,MDW,PHL
0,WN,MDW,PHX
0,WN,MDW,PIT
0,WN,MDW,PVD
0,WN,MDW,RDU
0,WN,MDW,RNO
0,WN,MDW,ROC
0,WN,MDW,RSW
0,WN,MDW,SAN
0,WN,MDW,SAT
0,WN,MDW,SDF
0,WN,MDW,SEA
0,WN,MDW,SFO
0,WN,MDW,SJC
0,WN,MDW,SLC
0,WN,MDW,SMF
0,WN,MDW,STL
0,WN,MDW,TPA
0,WN,MDW,TUL
0,WN,MDW,TUS
0,WN,MEM,BWI
0,WN,MEM,HOU
0,WN,MEM,MCO
0,WN,MEM,MDW
0,WN,MEM,TPA
0,WN,MHT,BWI
0,WN,MHT,MCO
0,WN,MHT,MDW
0,WN,MHT,TPA
0,WN,MKE,ATL
0,WN,MKE,BOS
0,WN,MKE,BWI
0,WN,MKE,DCA
0,WN,MKE,DEN
0,WN,MKE,FLL
0,WN,MKE,LAS
0,WN,MKE,LAX
0,WN,MKE,LGA
0,WN,MKE,MCI
0,WN,MKE,MCO
0,WN,MKE,MSP
0,WN,MKE,MSY
0,WN,MKE,PHX
0,WN,MKE,RSW
0,WN,MKE,SEA
0,WN,MKE,SFO
0,WN,MKE,STL
0,WN,MKE,TPA
0,WN,MSP,ATL
0,WN,MSP,DEN
0,WN,MSP,MCI
0,WN,MSP,MCO
0,WN,MSP,MDW
0,WN,MSP,MKE
0,WN,MSP,PHX
0,WN,MSP,STL
0,WN,MSY,ATL
0,WN,MSY,AUS
0,WN,MSY,BNA
0,WN,MSY,BWI
0,WN,MSY,DAL
0,WN,MSY,DEN
0,WN,MSY,EWR
0,WN,MSY,EYW
0,WN,MSY,FLL
0,WN,MSY,HOU
0,WN,MSY,LAS
0,WN,MSY,LAX
0,WN,MSY,MCI
0,WN,MSY,MCO
0,WN,MSY,MDW
0,WN,MSY,MKE
0,WN,MSY,PHX
0,WN,MSY,SAN
0,WN,MSY,STL
0,WN,MSY,TPA
0,WN,NAS,ATL
0,WN,OAK,ABQ
0,WN,OAK,AUS
0,WN,OAK,BOI
0,WN,OAK,BUR
0,WN,OAK,DEN
0,WN,OAK,GEG
0,WN,OAK,HOU
0,WN,OAK,LAS
0,WN,OAK,LAX
0,WN,OAK,MCI
0,WN,OAK,MDW
0,WN,OAK,ONT
0,WN,OAK,PDX
0,WN,OAK,PHX
0,WN,OAK,SAN
0,WN,OAK,SEA
0,WN,OAK,SLC
0,WN,OAK,SNA
0,WN,OKC,ATL
0,WN,OKC,BWI
0,WN,OKC,DAL
0,WN,OKC,DEN
0,WN,OKC,HOU
0,WN,OKC,LAS
0,WN,OKC,MDW
0,WN,OKC,PHX
0,WN,OKC,STL
0,WN,OMA,DEN
0,WN,OMA,LAS
0,WN,OMA,MDW
0,WN,OMA,PHX
0,WN,OMA,STL
0,WN,ONT,DEN
0,WN,ONT,LAS
0,WN,ONT,MDW
0,WN,ONT,OAK
0,WN,ONT,PHX
0,WN,ONT,SJC
0,WN,ONT,SMF
0,WN,ORF,ATL
0,WN,ORF,BWI
0,WN,ORF,MCO
0,WN,ORF,MDW
0,WN,PBI,ATL
0,WN,PBI,BWI
0,WN,PBI,ISP
0,WN,PDX,ABQ
0,WN,PDX,DEN
0,WN,PDX,LAS
0,WN,PDX,MCI
0,WN,PDX,MDW
0,WN,PDX,OAK
0,WN,PDX,PHX
0,WN,PDX,RNO
0,WN,PDX,SJC
0,WN,PDX,SLC
0,WN,PDX,SMF
0,WN,PHL,ATL
0,WN,PHL,BNA
0,WN,PHL,DEN
0,WN,PHL,FLL
0,WN,PHL,LAS
0,WN,PHL,MCO
0,WN,PHL,MDW
0,WN,PHL,PHX
0,WN,PHL,RSW
0,WN,PHL,STL
0,WN,PHL,TPA
0,WN,PHX,ABQ
0,WN,PHX,ATL
0,WN,PHX,AUS
0,WN,PHX,BNA
0,WN,PHX,BOI
0,WN,PHX,BUF
0,WN,PHX,BUR
0,WN,PHX,BWI
0,WN,PHX,CMH
0,WN,PHX,DEN
0,WN,PHX,DTW
0,WN,PHX,ELP
0,WN,PHX,EWR
0,WN,PHX,FLL
0,WN,PHX,GEG
0,WN,PHX,HOU
0,WN,PHX,IND
0,WN,PHX,LAS
0,WN,PHX,LAX
0,WN,PHX,LIT
0,WN,PHX,MCI
0,WN,PHX,MCO
0,WN,PHX,MDW
0,WN,PHX,MKE
0,WN,PHX,MSP
0,WN,PHX,MSY
0,WN,PHX,OAK
0,WN,PHX,OKC
0,WN,PHX,OMA
0,WN,PHX,ONT
0,WN,PHX,PDX
0,WN,PHX,PHL
0,WN,PHX,PIT
0,WN,PHX,RDU
0,WN,PHX,RNO
0,WN,PHX,SAN
0,WN,PHX,SAT
0,WN,PHX,SDF
0,WN,PHX,SEA
0,WN,PHX,SFO
0,WN,PHX,SJC
0,WN,PHX,SLC
0,WN,PHX,SMF
0,WN,PHX,SNA
0,WN,PHX,STL
0,WN,PHX,TPA
0,WN,PHX,TUL
0,WN,PIT,ATL
0,WN,PIT,BNA
0,WN,PIT,BWI
0,WN,PIT,DEN
0,WN,PIT,DFW
0,WN,PIT,FLL
0,WN,PIT,HOU
0,WN,PIT,LAS
0,WN,PIT,MCO
0,WN,PIT,MDW
0,WN,PIT,PHX
0,WN,PIT,RSW
0,WN,PIT,TPA
0,WN,PNS,BNA
0,WN,PNS,HOU
0,WN,PUJ,ATL
0,WN,PVD,BWI
0,WN,PVD,FLL
0,WN,PVD,MCO
0,WN,PVD,MDW
0,WN,PVD,RSW
0,WN,PVD,TPA
0,WN,RDU,ATL
0,WN,RDU,BNA
0,WN,RDU,BWI
0,WN,RDU,DEN
0,WN,RDU,FLL
0,WN,RDU,HOU
0,WN,RDU,LAS
0,WN,RDU,MCO
0,WN,RDU,MDW
0,WN,RDU,PHX
0,WN,RDU,STL
0,WN,RDU,TPA
0,WN,RIC,ATL
0,WN,RIC,MCO
0,WN,RNO,DEN
0,WN,RNO,LAS
0,WN,RNO,LAX
0,WN,RNO,MDW
0,WN,RNO,PDX
0,WN,RNO,PHX
0,WN,RNO,SAN
0,WN,RNO,SEA
0,WN,ROC,BWI
0,WN,ROC,MCO
0,WN,ROC,MDW
0,WN,ROC,TPA
0,WN,RSW,ATL
0,WN,RSW,BDL
0,WN,RSW,BWI
0,WN,RSW,CMH
0,WN,RSW,DCA
0,WN,RSW,IND
0,WN,RSW,MDW
0,WN,RSW,MKE
0,WN,RSW,PHL
0,WN,RSW,PIT
0,WN,RSW,PVD
0,WN,RSW,STL
0,WN,SAN,ABQ
0,WN,SAN,ATL
0,WN,SAN,AUS
0,WN,SAN,BNA
0,WN,SAN,BWI
0,WN,SAN,DEN
0,WN,SAN,HOU
0,WN,SAN,LAS
0,WN,SAN,MCI
0,WN,SAN,MDW
0,WN,SAN,MSY
0,WN,SAN,OAK
0,WN,SAN,PHX
0,WN,SAN,RNO
0,WN,SAN,SAT
0,WN,SAN,SFO
0,WN,SAN,SJC
0,WN,SAN,SMF
0,WN,SAN,STL
0,WN,SAN,TUS
0,WN,SAT,ATL
0,WN,SAT,BNA
0,WN,SAT,BWI
0,WN,SAT,DAL
0,WN,SAT,DEN
0,WN,SAT,ELP
0,WN,SAT,HOU
0,WN,SAT,HRL
0,WN,SAT,LAS
0,WN,SAT,LAX
0,WN,SAT,MCO
0,WN,SAT,MDW
0,WN,SAT,PHX
0,WN,SAT,SAN
0,WN,SAT,STL
0,WN,SAT,TPA
0,WN,SDF,ATL
0,WN,SDF,BWI
0,WN,SDF,DEN
0,WN,SDF,LAS
0,WN,SDF,MCO
0,WN,SDF,MDW
0,WN,SDF,PHX
0,WN,SDF,TPA
0,WN,SEA,ABQ
0,WN,SEA,BWI
0,WN,SEA,DEN
0,WN,SEA,LAS
0,WN,SEA,MDW
0,WN,SEA,MKE
0,WN,SEA,OAK
0,WN,SEA,PHX
0,WN,SEA,RNO
0,WN,SEA,SJC
0,WN,SEA,SLC
0,WN,SEA,SMF
0,WN,SFO,ATL
0,WN,SFO,DEN
0,WN,SFO,LAS
0,WN,SFO,LAX
0,WN,SFO,MDW
0,WN,SFO,MKE
0,WN,SFO,PHX
0,WN,SFO,SAN
0,WN,SFO,SNA
0,WN,SJC,AUS
0,WN,SJC,BUR
0,WN,SJC,DEN
0,WN,SJC,LAS
0,WN,SJC,LAX
0,WN,SJC,MDW
0,WN,SJC,ONT
0,WN,SJC,PDX
0,WN,SJC,PHX
0,WN,SJC,SAN
0,WN,SJC,SEA
0,WN,SJC,SNA
0,WN,SJU,ATL
0,WN,SJU,BWI
0,WN,SJU,FLL
0,WN,SJU,MCO
0,WN,SJU,TPA
0,WN,SLC,BWI
0,WN,SLC,DEN
0,WN,SLC,LAS
0,WN,SLC,LAX
0,WN,SLC,MDW
0,WN,SLC,OAK
0,WN,SLC,PDX
0,WN,SLC,PHX
0,WN,SLC,SEA
0,WN,SMF,BUR
0,WN,SMF,DEN
0,WN,SMF,LAS
0,WN,SMF,LAX
0,WN,SMF,MDW
0,WN,SMF,ONT
0,WN,SMF,PDX
0,WN,SMF,PHX
0,WN,SMF,SAN
0,WN,SMF,SEA
0,WN,SMF,SNA
0,WN,SNA,DEN
0,WN,SNA,HOU
0,WN,SNA,LAS
0,WN,SNA,OAK
0,WN,SNA,PHX
0,WN,SNA,SFO
0,WN,SNA,SJC
0,WN,SNA,SMF
0,WN,STL,ATL
0,WN,STL,BNA
0,WN,STL,BOS
0,WN,STL,BWI
0,WN,STL,CMH
0,WN,STL,DAL
0,WN,STL,DCA
0,WN,STL,DEN
0,WN,STL,DTW
0,WN,STL,ECP
0,WN,STL,EWR
0,WN,STL,FLL
0,WN,STL,GRR
0,WN,STL,HOU
0,WN,STL,LAS
0,WN,STL,LAX
0,WN,STL,LGA
0,WN,STL,MCI
0,WN,STL,MCO
0,WN,STL,MDW
0,WN,STL,MKE
0,WN,STL,MSP
0,WN,STL,MSY
0,WN,STL,OKC
0,WN,STL,OMA
0,WN,STL,PHL
0,WN,STL,PHX
0,WN,STL,RDU
0,WN,STL,RSW
0,WN,STL,SAN
0,WN,STL,SAT
0,WN,STL,TPA
0,WN,STL,TUL
0,WN,TPA,ALB
0,WN,TPA,ATL
0,WN,TPA,AUS
0,WN,TPA,BDL
0,WN,TPA,BHM
0,WN,TPA,BNA
0,WN,TPA,BUF
0,WN,TPA,BWI
0,WN,TPA,CAK
0,WN,TPA,CMH
0,WN,TPA,DAY
0,WN,TPA,DEN
0,WN,TPA,EYW
0,WN,TPA,FLL
0,WN,TPA,FNT
0,WN,TPA,GRR
0,WN,TPA,HOU
0,WN,TPA,IND
0,WN,TPA,ISP
0,WN,TPA,LAS
0,WN,TPA,MCI
0,WN,TPA,MDW
0,WN,TPA,MEM
0,WN,TPA,MHT
0,WN,TPA,MKE
0,WN,TPA,MSY
0,WN,TPA,PHL
0,WN,TPA,PHX
0,WN,TPA,PIT
0,WN,TPA,PVD
0,WN,TPA,RDU
0,WN,TPA,ROC
0,WN,TPA,SAT
0,WN,TPA,SDF
0,WN,TPA,SJU
0,WN,TPA,STL
0,WN,TUL,DAL
0,WN,TUL,DEN
0,WN,TUL,HOU
0,WN,TUL,LAS
0,WN,TUL,MDW
0,WN,TUL,PHX
0,WN,TUL,STL
0,WN,TUS,DEN
0,WN,TUS,LAS
0,WN,TUS,LAX
0,WN,TUS,MDW
0,WN,TUS,SAN
0,WS,ANU,YYZ
0,WS,ATL,JFK
0,WS,ATL,LGA
0,WS,ATL,YYZ
0,WS,AUA,YYZ
0,WS,AZS,YYZ
0,WS,BDA,YYZ
0,WS,BGI,YYZ
0,WS,CCC,YYZ
0,WS,CUN,YEG
0,WS,CUN,YHZ
0,WS,CUN,YUL
0,WS,CUN,YVR
0,WS,CUN,YYC
0,WS,CUN,YYZ
0,WS,CVG,YYZ
0,WS,DFW,YUL
0,WS,DFW,YVR
0,WS,DFW,YYC
0,WS,DFW,YYZ
0,WS,DTW,YYZ
0,WS,FLL,YUL
0,WS,FLL,YYZ
0,WS,GCM,YYZ
0,WS,HNL,YVR
0,WS,JFK,YUL
0,WS,JFK,YYC
0,WS,JFK,YYZ
0,WS,KIN,YYZ
0,WS,KOA,YVR
0,WS,LAS,YEG
0,WS,LAS,YQR
0,WS,LAS,YUL
0,WS,LAS,YVR
0,WS,LAS,YWG
0,WS,LAS,YXE
0,WS,LAS,YYC
0,WS,LAS,YYJ
0,WS,LAS,YYZ
0,WS,LAX,YEG
0,WS,LAX,YVR
0,WS,LAX,YYC
0,WS,LAX,YYZ
0,WS,LGA,ATL
0,WS,LGA,MSY
0,WS,LGA,YHZ
0,WS,LGA,YUL
0,WS,LGA,YYZ
0,WS,LIH,YVR
0,WS,LIR,YYZ
0,WS,MBJ,YHZ
0,WS,MBJ,YYZ
0,WS,MCO,YHZ
0,WS,MCO,YQM
0,WS,MCO,YYC
0,WS,MCO,YYT
0,WS,MCO,YYZ
0,WS,MIA,MSY
0,WS,MIA,YUL
0,WS,MIA,YYZ
0,WS,MSP,YUL
0,WS,MSP,YYZ
0,WS,MSY,LGA
0,WS,MSY,MIA
0,WS,MYR,YYZ
0,WS,NAS,YYZ
0,WS,OGG,YVR
0,WS,ORD,YUL
0,WS,ORD,YVR
0,WS,ORD,YYC
0,WS,ORD,YYZ
0,WS,PHX,YEG
0,WS,PHX,YYC
0,WS,PLS,YYZ
0,WS,POP,YYZ
0,WS,POS,YYZ
0,WS,PSP,YEG
0,WS,PSP,YVR
0,WS,PSP,YYC
0,WS,PUJ,YHZ
0,WS,PUJ,YUL
0,WS,PUJ,YYZ
0,WS,PVR,YEG
0,WS,PVR,YVR
0,WS,PVR,YYC
0,WS,RSW,YYZ
0,WS,SAN,YYC
0,WS,SFO,YVR
0,WS,SFO,YYC
0,WS,SJD,YVR
0,WS,SJD,YYC
0,WS,SJU,YYZ
0,WS,SNA,YVR
0,WS,SNU,YYZ
0,WS,SXM,YYZ
0,WS,TPA,YYZ
0,WS,UVF,YYZ
0,WS,VRA,YYZ
0,WS,YBR,YYC
0,WS,YCD,YYC
0,WS,YDF,YYZ
0,WS,YEG,CUN
0,WS,YEG,LAS
0,WS,YEG,LAX
0,WS,YEG,PHX
0,WS,YEG,PSP
0,WS,YEG,PVR
0,WS,YEG,YHM
0,WS,YEG,YLW
0,WS,YEG,YMM
0,WS,YEG,YOW
0,WS,YEG,YQQ
0,WS,YEG,YQR
0,WS,YEG,YQU
0,WS,YEG,YUL
0,WS,YEG,YVR
0,WS,YEG,YWG
0,WS,YEG,YXE
0,WS,YEG,YXX
0,WS,YEG,YYC
0,WS,YEG,YYJ
0,WS,YEG,YYZ
0,WS,YEG,YZF
0,WS,YHM,YEG
0,WS,YHM,YHZ
0,WS,YHM,YQM
0,WS,YHM,YYC
0,WS,YHZ,CUN
0,WS,YHZ,LGA
0,WS,YHZ,MBJ
0,WS,YHZ,MCO
0,WS,YHZ,PUJ
0,WS,YHZ,YHM
0,WS,YHZ,YOW
0,WS,YHZ,YYC
0,WS,YHZ,YYT
0,WS,YHZ,YYZ
0,WS,YKA,YYC
0,WS,YKF,YYC
0,WS,YLW,YEG
0,WS,YLW,YVR
0,WS,YLW,YYC
0,WS,YLW,YYJ
0,WS,YLW,YYZ
0,WS,YMM,YEG
0,WS,YMM,YYC
0,WS,YMM,YYZ
0,WS,YOW,YEG
0,WS,YOW,YHZ
0,WS,YOW,YWG
0,WS,YOW,YYC
0,WS,YOW,YYT
0,WS,YOW,YYZ
0,WS,YQB,YYZ
0,WS,YQG,YYC
0,WS,YQM,MCO
0,WS,YQM,YHM
0,WS,YQM,YYZ
0,WS,YQQ,YEG
0,WS,YQQ,YYC
0,WS,YQR,LAS
0,WS,YQR,YEG
0,WS,YQR,YVR
0,WS,YQR,YWG
0,WS,YQR,YYC
0,WS,YQR,YYZ
0,WS,YQT,YWG
0,WS,YQT,YYZ
0,WS,YQU,YEG
0,WS,YQU,YYC
0,WS,YUL,CUN
0,WS,YUL,DFW
0,WS,YUL,FLL
0,WS,YUL,JFK
0,WS,YUL,LAS
0,WS,YUL,LGA
0,WS,YUL,MIA
0,WS,YUL,MSP
0,WS,YUL,ORD
0,WS,YUL,PUJ
0,WS,YUL,YEG
0,WS,YUL,YVR
0,WS,YUL,YWG
0,WS,YUL,YYC
0,WS,YUL,YYZ
0,WS,YVR,CUN
0,WS,YVR,DFW
0,WS,YVR,HNL
0,WS,YVR,KOA
0,WS,YVR,LAS
0,WS,YVR,LAX
0,WS,YVR,LIH
0,WS,YVR,OGG
0,WS,YVR,ORD
0,WS,YVR,PSP
0,WS,YVR,PVR
0,WS,YVR,SFO
0,WS,YVR,SJD
0,WS,YVR,SNA
0,WS,YVR,YEG
0,WS,YVR,YLW
0,WS,YVR,YQR
0,WS,YVR,YUL
0,WS,YVR,YWG
0,WS,YVR,YXE
0,WS,YVR,YXJ
0,WS,YVR,YXS
0,WS,YVR,YXT
0,WS,YVR,YYC
0,WS,YVR,YYJ
0,WS,YVR,YYZ
0,WS,YWG,LAS
0,WS,YWG,YEG
0,WS,YWG,YOW
0,WS,YWG,YQR
0,WS,YWG,YQT
0,WS,YWG,YUL
0,WS,YWG,YVR
0,WS,YWG,YXE
0,WS,YWG,YXU
0,WS,YWG,YYC
0,WS,YWG,YYZ
0,WS,YXE,LAS
0,WS,YXE,YEG
0,WS,YXE,YVR
0,WS,YXE,YWG
0,WS,YXE,YYC
0,WS,YXE,YYZ
0,WS,YXJ,YVR
0,WS,YXJ,YYC
0,WS,YXS,YVR
0,WS,YXS,YYC
0,WS,YXT,YVR
0,WS,YXU,YWG
0,WS,YXU,YYC
0,WS,YXX,YEG
0,WS,YXX,YYC
0,WS,YYC,CUN
0,WS,YYC,DFW
0,WS,YYC,JFK
0,WS,YYC,LAS
0,WS,YYC,LAX
0,WS,YYC,MCO
0,WS,YYC,ORD
0,WS,YYC,PHX
0,WS,YYC,PSP
0,WS,YYC,PVR
0,WS,YYC,SAN
0,WS,YYC,SFO
0,WS,YYC,SJD
0,WS,YYC,YBR
0,WS,YYC,YCD
0,WS,YYC,YEG
0,WS,YYC,YHM
0,WS,YYC,YHZ
0,WS,YYC,YKA
0,WS,YYC,YKF
0,WS,YYC,YLW
0,WS,YYC,YMM
0,WS,YYC,YOW
0,WS,YYC,YQG
0,WS,YYC,YQQ
0,WS,YYC,YQR
0,WS,YYC,YQU
0,WS,YYC,YUL
0,WS,YYC,YVR
0,WS,YYC,YWG
